t_s,pos_err_m,cum_err_m
9540.0,31775703.886770476,2661486958.56333
9600.0,31864932.69731165,2693351891.260642
9660.0,31950839.103096828,2725302730.363739
9720.0,32033383.777877044,2757336114.141616
9780.0,32111907.909358066,2789448022.050974
9840.0,32186136.673541535,2821634158.7245154
9900.0,32256888.430487573,2853891047.155003
9960.0,32324126.478598062,2886215173.633601
10020.0,32386894.94699474,2918602068.580596
10080.0,32445559.275939297,2951047627.8565354
10140.0,32500604.4944035,2983548232.350939
10200.0,32551996.865172658,3016100229.2161117
10260.0,32598500.36884201,3048698729.584954
10320.0,32641088.61708319,3081339818.202037
10380.0,32679929.372831754,3114019747.5748687
10440.0,32714886.70764358,3146734634.282512
10500.0,32744778.033128772,3179479412.315641
10560.0,32770836.00730236,3212250248.322943
10620.0,32793033.070878666,3245043281.3938217
10680.0,32810948.908208042,3277854230.3020296
10740.0,32824019.12472782,3310678249.4267573
10800.0,32833154.90117631,3343511404.327934
10860.0,32838332.589291953,3376349736.917226
10920.0,32838864.276160106,3409188601.193386
10980.0,32834771.515401475,3442023372.7087874
11040.0,32826660.423284505,3474850033.132072
11100.0,32814511.63254402,3507664544.764616
11160.0,32797386.406632937,3540461931.171249
11220.0,32775859.895121135,3573237791.06637
11280.0,32750249.737942204,3605988040.804312
11340.0,32720541.238564476,3638708582.0428767
11400.0,32685561.473904133,3671394143.516781
11460.0,32646406.994544793,3704040550.511326
11520.0,32603123.60383616,3736643674.115162
11580.0,32555497.63040161,3769199171.7455635
11640.0,32502750.537390314,3801701922.2829537
11700.0,32445856.310274396,3834147778.5932283
11760.0,32384809.551835943,3866532588.1450644
11820.0,32319157.361217555,3898851745.506282
11880.0,32248653.73410041,3931100399.240382
11940.0,32173996.861783072,3963274396.102165
12000.0,32095187.249076482,3995369583.3512416
12060.0,32011548.822621193,4027381132.173863
12120.0,31923336.99577233,4059304469.1696353
12180.0,31830990.659539647,4091135459.829175
12240.0,31734516.772834644,4122869976.60201
12300.0,31633031.737691432,4154503008.339701
12360.0,31527262.110913984,4186030270.450615
12420.0,31417403.757733636,4217447674.2083488
12480.0,31303419.627723116,4248751093.836072
12540.0,31184387.020628333,4279935480.8567004
12600.0,31061321.186377358,4310996802.043077
12660.0,30934242.01472557,4341931044.057803
12720.0,30802900.290748127,4372733944.348552
12780.0,30666855.408118002,4403400799.75667
12840.0,30526876.864872526,4433927676.621543
12900.0,30382993.00569567,4464310669.627238
12960.0,30234757.348286673,4494545426.975525
13020.0,30082183.112329897,4524627610.087854
13080.0,29925810.042269032,4554553420.130123
13140.0,29765675.944038812,4584319096.074162
13200.0,29601151.330513608,4613920247.4046755
13260.0,29432676.598870978,4643352924.003547
13320.0,29260577.32285703,4672613501.326404
13380.0,29084901.992591284,4701698403.3189945
13440.0,28904851.65293476,4730603254.97193
13500.0,28721269.182207823,4759324524.154138
13560.0,28534281.07417052,4787858805.228308
13620.0,28343818.956325527,4816202624.184633
13680.0,28149314.27516141,4844351938.459795
13740.0,27951602.863760337,4872303541.323555
13800.0,27750755.713495184,4900054297.03705
13860.0,27546532.142613735,4927600829.179664
13920.0,27338777.743062206,4954939606.922726
13980.0,27128129.72163329,4982067736.644359
14040.0,26914674.777616203,5008982411.421975
14100.0,26698012.74211721,5035680424.164092
14160.0,26478382.672222357,5062158806.836314
14220.0,26256238.170187864,5088415045.006502
14280.0,26031684.35636974,5114446729.362872
14340.0,25804173.578720264,5140250902.941592
14400.0,25574320.774695035,5165825223.716288
14460.0,25342410.441672303,5191167634.15796
14520.0,25108552.989604376,5216276187.147564
14580.0,24872113.879015878,5241148301.02658
14640.0,24634020.42906423,5265782321.455644
14700.0,24394418.444894265,5290176739.9005375
14760.0,24153272.806661017,5314330012.707198
14820.0,23910337.061017096,5338240349.768215
14880.0,23666376.082399394,5361906725.850615
14940.0,23421565.169834714,5385328291.02045
15000.0,23175735.486396827,5408504026.506846
15060.0,22929017.136109482,5431433043.642956
15120.0,22682027.511115,5454115071.154071
15180.0,22434976.92285543,5476550048.076926
15240.0,22187573.59414747,5498737621.671074
15300.0,21940316.769514482,5520677938.440588
15360.0,21693690.386327077,5542371628.826915
15420.0,21447945.846166372,5563819574.673081
15480.0,21202677.75390904,5585022252.4269905
15540.0,20958751.045469996,5605981003.472461
15600.0,20716528.61096666,5626697532.083427
15660.0,20476223.53740517,5647173755.620832
15720.0,20237580.00026097,5667411335.621094
15780.0,20001572.15231367,5687412907.773407
15840.0,19768536.715585254,5707181444.488993
15900.0,19538578.708328683,5726720023.197321
15960.0,19311817.844427288,5746031841.041748
16020.0,19089115.556042634,5765120956.597791
16080.0,18870861.004399113,5783991817.60219
16140.0,18657052.524960153,5802648870.127151
16200.0,18448179.69022653,5821097049.817377
16260.0,18244992.08461593,5839342041.901993
16320.0,18047926.295414697,5857389968.197408
16380.0,17856866.262383897,5875246834.459791
16440.0,17672659.922604755,5892919494.382396
16500.0,17495933.91040462,5910415428.2928
16560.0,17327155.841277607,5927742584.134078
16620.0,17166074.531970695,5944908658.666049
16680.0,17013873.12045269,5961922531.786502
16740.0,16871028.07937579,5978793559.865878
16800.0,16737852.833714304,5995531412.699593
16860.0,16614384.579576578,6012145797.279169
16920.0,16501642.340241149,6028647439.6194105
16980.0,16400061.298643595,6045047500.918055
17040.0,16309747.367805444,6061357248.28586
17100.0,16230992.788966503,6077588241.074826
17160.0,16164581.064897476,6093752822.139724
17220.0,16110856.013408013,6109863678.1531315
17280.0,16069661.297532186,6125933339.450664
17340.0,16041486.82304473,6141974826.273708
17400.0,16026824.61432733,6158001650.888036
17460.0,16025874.134427348,6174027525.022463
17520.0,16038172.013625229,6190065697.036088
17580.0,16064356.646914853,6206130053.683002
17640.0,16104590.894395096,6222234644.577397
17700.0,16158836.943199933,6238393481.520597
17760.0,16226493.115681661,6254619974.636279
17820.0,16308136.46626518,6270928111.102544
17880.0,16403659.215081591,6287331770.317625
17940.0,16512700.923119497,6303844471.240745
18000.0,16634808.147328746,6320479279.388073
18060.0,16770236.502345802,6337249515.890419
18120.0,16918729.434360523,6354168245.3247795
18180.0,17079646.33560516,6371247891.660385
18240.0,17252710.684977658,6388500602.345363
18300.0,17437906.21942253,6405938508.564785
18360.0,17634876.658366047,6423573385.223151
18420.0,17842761.20853473,6441416146.431686
18480.0,18061497.211295743,6459477643.6429825
18540.0,18290855.72279422,6477768499.365777
18600.0,18530432.62901031,6496298931.994787
18660.0,18779205.67638506,6515078137.671172
18720.0,19037356.95879559,6534115494.629968
18780.0,19304497.658166353,6553419992.288134
18840.0,19580104.131465256,6573000096.419599
18900.0,19863378.21373105,6592863474.633329
18960.0,20154424.883081846,6613017899.516411
19020.0,20452847.446209032,6633470746.96262
19080.0,20758014.047390044,6654228761.01001
19140.0,21069426.34375397,6675298187.353764
19200.0,21387071.421048597,6696685258.774812
19260.0,21710584.307702217,6718395843.082514
19320.0,22039245.05355931,6740435088.136073
19380.0,22372850.918961063,6762807939.055035
19440.0,22711287.776766237,6785519226.8318
19500.0,23054228.584743597,6808573455.416544
19560.0,23400874.947108958,6831974330.363653
19620.0,23751309.594158087,6855725639.957811
19680.0,24105325.689084705,6879830965.646896
19740.0,24462600.876434,6904293566.523331
19800.0,24822360.952876784,6929115927.476208
19860.0,25184862.301813934,6954300789.778022
19920.0,25549842.064936347,6979850631.842958
19980.0,25916892.69030458,7005767524.533263
20040.0,26285523.650345046,7032053048.183608
20100.0,26655892.925457917,7058708941.109066
20160.0,27027769.051842175,7085736710.160908
20220.0,27400658.824925877,7113137368.985833
20280.0,27774341.37106494,7140911710.356898
20340.0,28148877.389438793,7169060587.746337
20400.0,28524062.267796367,7197584650.014133
20460.0,28899315.733648963,7226483965.747783
20520.0,29274674.596854985,7255758640.344638
20580.0,29650102.50987653,7285408742.854514
20640.0,30025417.498650942,7315434160.353165
20700.0,30399950.55566963,7345834110.908834
20760.0,30773986.29105666,7376608097.199891
20820.0,31147391.164613772,7407755488.364505
20880.0,31519921.96106932,7439275410.325574
20940.0,31891060.134663302,7471166470.4602375
21000.0,32261089.31232227,7503427559.77256
21060.0,32629858.762805328,7536057418.535365
21120.0,32997029.48248149,7569054448.017847
21180.0,33362326.78764471,7602416774.805491
21240.0,33725932.13075323,7636142706.936245
21300.0,34087708.945585564,7670230415.88183
21360.0,34447221.99183209,7704677637.873662
21420.0,34804433.70221747,7739482071.575879
21480.0,35159423.82201587,7774641495.397895
21540.0,35512067.9374501,7810153563.335345
21600.0,35861834.377216175,7846015397.712562
21660.0,36208917.124211356,7882224314.836773
21720.0,36553294.71266079,7918777609.549434
21780.0,36894837.905809715,7955672447.455243
21840.0,37232964.92129473,7992905412.376538
21900.0,37568050.33519692,8030473462.711735
21960.0,37899987.46203864,8068373450.173774
22020.0,38228547.83861552,8106601998.012389
22080.0,38553379.56815758,8145155377.580546
22140.0,38874754.037615865,8184030131.618162
22200.0,39192573.25354351,8223222704.871706
22260.0,39506510.2110217,8262729215.082727
22320.0,39816438.81356457,8302545653.896292
22380.0,40122528.182017066,8342668182.078309
22440.0,40424688.29176997,8383092870.370079
22500.0,40722494.501656264,8423815364.871736
22560.0,41016042.771865815,8464831407.643601
22620.0,41305400.976499036,8506136808.6201
22680.0,41590486.5346477,8547727295.154748
22740.0,41870778.306284614,8589598073.461033
22800.0,42146590.72459343,8631744664.185627
22860.0,42417891.56714396,8674162555.752771
22920.0,42684544.66276205,8716847100.415533
22980.0,42946115.74709038,8759793216.162624
23040.0,43202952.1623457,8802996168.32497
23100.0,43454983.56386236,8846451151.888832
23160.0,43701976.59176424,8890153128.480597
23220.0,43943715.54217217,8934096844.022768
23280.0,44180446.944071576,8978277290.966839
23340.0,44412107.172680445,9022689398.139519
23400.0,44638367.296224624,9067327765.435743
23460.0,44859226.75069729,9112186992.186441
23520.0,45074832.707232356,9157261824.893673
23580.0,45285128.1800443,9202546953.073717
23640.0,45489690.49415293,9248036643.56787
23700.0,45688730.646267615,9293725374.214136
23760.0,45882298.07702244,9339607672.291159
23820.0,46070341.28810548,9385678013.579264
23880.0,46252349.321665235,9431930362.900928
23940.0,46428737.52424934,9478359100.425179
24000.0,46599460.55748435,9524958560.982662
24060.0,46764372.94027512,9571722933.922937
24120.0,46923176.22827782,9618646110.151215
24180.0,47076187.533672616,9665722297.684887
24240.0,47223368.2574709,9712945665.942358
24300.0,47364481.09912063,9760310147.04148
24360.0,47499436.3691606,9807809583.410639
24420.0,47628454.85546575,9855438038.266104
24480.0,47751504.824206136,9903189543.09031
24540.0,47868259.51140747,9951057802.601717
24600.0,47978833.96193093,9999036636.563648
24660.0,48083354.738976836,10047119991.302626
24720.0,48181797.13887695,10095301788.441504
24780.0,48273747.474581264,10143575535.916084
24840.0,48359521.242133915,10191935057.158218
24900.0,48439153.06860614,10240374210.226824
24960.0,48512582.51792805,10288886792.744751
25020.0,48579440.58633744,10337466233.331089
25080.0,48640109.79454223,10386106343.125631
25140.0,48694578.270696536,10434800921.396328
25200.0,48742698.56145634,10483543619.957785
25260.0,48784303.78697892,10532327923.744764
25320.0,48819684.16437471,10581147607.90914
25380.0,48848835.49480322,10629996443.403942
25440.0,48871526.09077672,10678867969.494719
25500.0,48887786.68712255,10727755756.18184
25560.0,48897817.76968888,10776653573.95153
25620.0,48901623.11899667,10825555197.070528
25680.0,48898889.74371193,10874454086.81424
25740.0,48889841.28651507,10923343928.100754
25800.0,48874591.24864269,10972218519.349396
25860.0,48853151.740792975,11021071671.090189
25920.0,48825131.527781345,11069896802.61797
25980.0,48790942.30139232,11118687744.919361
26040.0,48750613.4871815,11167438358.406542
26100.0,48704086.63004076,11216142445.036583
26160.0,48651133.31383268,11264793578.350416
26220.0,48592110.43138982,11313385688.781807
26280.0,48527045.68716837,11361912734.468975
26340.0,48455802.40880712,11410368536.877783
26400.0,48378342.59460046,11458746879.472383
26460.0,48294939.01485135,11507041818.487234
26520.0,48205628.95408998,11555247447.441324
26580.0,48110200.76757036,11603357648.208895
26640.0,48008802.048838526,11651366450.257732
26700.0,47901624.644420296,11699268074.902153
26760.0,47788716.00772144,11747056790.909874
26820.0,47669792.852467135,11794726583.76234
26880.0,47545183.577979855,11842271767.34032
26940.0,47415002.44182571,11889686769.782146
27000.0,47279280.91313184,11936966050.695278
27060.0,47137747.96023511,11984103798.655514
27120.0,46990827.60953686,12031094626.26505
27180.0,46838586.81719378,12077933213.082245
27240.0,46680985.80464003,12124614198.886885
27300.0,46517937.38486719,12171132136.271751
27360.0,46349788.58126942,12217481924.853022
27420.0,46176618.65403286,12263658543.507055
27480.0,45998320.10863332,12309656863.615688
27540.0,45814985.19603109,12355471848.81172
27600.0,45626887.6164808,12401098736.4282
27660.0,45434119.94770679,12446532856.375906
27720.0,45236510.55517617,12491769366.931082
27780.0,45034327.0002582,12536803693.93134
27840.0,44827773.44566784,12581631467.377007
27900.0,44616956.95084717,12626248424.327854
27960.0,44401645.334096685,12670650069.661951
28020.0,44182277.713102385,12714832347.375053
28080.0,43958992.57682494,12758791339.951878
28140.0,43731853.82924595,12802523193.781124
28200.0,43500749.20401338,12846023942.985138
28260.0,43266109.19775953,12889290052.182898
28320.0,43028069.49224627,12932318121.675144
28380.0,42786634.90441365,12975104756.579557
28440.0,42541868.8498774,13017646625.429436
28500.0,42294138.20092417,13059940763.63036
28560.0,42043597.14039425,13101984360.770754
28620.0,41790195.115365185,13143774555.88612
28680.0,41534168.34653268,13185308724.232653
28740.0,41275824.18732967,13226584548.419983
28800.0,41015337.029619485,13267599885.449602
28860.0,40752604.51737665,13308352489.966978
28920.0,40488033.31376793,13348840523.280746
28980.0,40221875.22197332,13389062398.50272
29040.0,39954312.63997615,13429016711.142696
29100.0,39685236.51123049,13468701947.653927
29160.0,39415180.23908042,13508117127.893007
29220.0,39144357.67822254,13547261485.57123
29280.0,38872901.45446559,13586134387.025696
29340.0,38600876.80293883,13624735263.828634
29400.0,38328764.14767222,13663064027.976307
29460.0,38056801.89547757,13701120829.871784
29520.0,37785075.59385958,13738905905.465643
29580.0,37513822.49811092,13776419727.963755
29640.0,37243472.925884545,13813663200.889639
29700.0,36974290.5860002,13850637491.47564
29760.0,36706315.6071097,13887343807.082748
29820.0,36439954.747583576,13923783761.830332
29880.0,36175589.83538181,13959959351.665714
29940.0,35913509.52639447,13995872861.192108
30000.0,35653708.64264063,14031526569.83475
30060.0,35396760.13300255,14066923329.967752
30120.0,35142997.0812696,14102066327.049023
30180.0,34892686.70378732,14136959013.75281
30240.0,34645909.30055402,14171604923.053364
30300.0,34403266.293132566,14206008189.346497
30360.0,34165083.44588921,14240173272.792385
30420.0,33931575.71129628,14274104848.503681
30480.0,33702982.51710701,14307807831.020788
30540.0,33479847.8274,14341287678.848188
30600.0,33262510.06101579,14374550188.909204
30660.0,33051124.570492543,14407601313.479696
30720.0,32846079.618536558,14440447393.098232
30780.0,32647852.825741716,14473095245.923973
30840.0,32456784.469207413,14505552030.39318
30900.0,32272958.969003957,14537824989.362185
30960.0,32096899.511924215,14569921888.87411
31020.0,31929004.24635914,14601850893.120468
31080.0,31769596.44872403,14633620489.569193
31140.0,31618686.512133703,14665239176.081327
31200.0,31476902.762089923,14696716078.843418
31260.0,31344551.001594048,14728060629.845013
31320.0,31221853.829038545,14759282483.674051
31380.0,31108925.77598164,14790391409.450033
31440.0,31006283.464673866,14821397692.914707
31500.0,30914186.608094588,14852311879.522802
31560.0,30832737.839319404,14883144617.362122
31620.0,30762134.857271843,14913906752.219393
31680.0,30702763.203786887,14944609515.42318
31740.0,30654817.059938785,14975264332.483118
31800.0,30618261.1245249,15005882593.607643
31860.0,30593356.85001084,15036475950.457653
31920.0,30580342.132609177,15067056292.590261
31980.0,30579329.76596679,15097635622.356228
32040.0,30590133.308067825,15128225755.664295
32100.0,30613063.23455342,15158838818.89885
32160.0,30648199.460212648,15189487018.359062
32220.0,30695530.882184718,15220182549.241247
32280.0,30754814.595401682,15250937363.836649
32340.0,30826302.422707073,15281763666.259356
32400.0,30909947.983426567,15312673614.242783
32460.0,31005582.56770316,15343679196.810486
32520.0,31113010.168665897,15374792206.979153
32580.0,31232324.944515157,15406024531.923668
32640.0,31363394.887523487,15437387926.811192
32700.0,31505903.443276186,15468893830.254467
32760.0,31659708.691195995,15500553538.945663
32820.0,31824760.034874324,15532378298.980537
32880.0,32000853.187300593,15564379152.167837
32940.0,32187540.339034636,15596566692.506872
33000.0,32384746.20836302,15628951438.715235
33060.0,32592293.82935872,15661543732.544594
33120.0,32809924.330331374,15694353656.874926
33180.0,33037078.840029724,15727390735.714956
33240.0,33273763.64274592,15760664499.357702
33300.0,33519695.915710144,15794184195.273413
33360.0,33774522.00261165,15827958717.276024
33420.0,34037769.48268265,15861996486.758707
33480.0,34309363.730343945,15896305850.489052
33540.0,34588994.73465393,15930894845.223705
33600.0,34876228.54327164,15965771073.766977
33660.0,35170705.84377209,16000941779.61075
33720.0,35472274.99079055,16036414054.601542
33780.0,35780618.402960844,16072194673.004503
33840.0,36095237.697343335,16108289910.701847
33900.0,36415896.279011935,16144705806.98086
33960.0,36742379.6941241,16181448186.674984
34020.0,37074374.200239725,16218522560.875223
34080.0,37411329.01131768,16255933889.886541
34140.0,37753136.46363034,16293687026.350172
34200.0,38099529.797041714,16331786556.147213
34260.0,38450185.048438154,16370236741.195652
34320.0,38804573.11288366,16409041314.308537
34380.0,39162652.79368984,16448203967.102226
34440.0,39524134.09529867,16487728101.197525
34500.0,39888650.31783853,16527616751.515364
34560.0,40255811.32666751,16567872562.842031
34620.0,40625531.395103194,16608498094.237135
34680.0,40997539.0960585,16649495633.333193
34740.0,41371428.73505832,16690867062.06825
34800.0,41746948.35856414,16732614010.426815
34860.0,42123970.912216015,16774737981.339031
34920.0,42502244.76357285,16817240226.102604
34980.0,42881327.13637137,16860121553.238976
35040.0,43261102.424404815,16903382655.66338
35100.0,43641403.913675286,16947024059.577055
35160.0,44021999.81237282,16991046059.389427
35220.0,44402410.94579534,17035448470.335222
35280.0,44782655.689443514,17080231126.024666
35340.0,45162528.31730748,17125393654.341974
35400.0,45541770.39857972,17170935424.740555
35460.0,45920003.73537425,17216855428.47593
35520.0,46297240.68356309,17263152669.159492
35580.0,46673282.340003185,17309825951.499496
35640.0,47047831.821156785,17356873783.320652
35700.0,47420643.752308816,17404294427.07296
35760.0,47791689.60788511,17452086116.680843
35820.0,48160787.75544746,17500246904.43629
35880.0,48527602.378932536,17548774506.815224
35940.0,48892018.153275736,17597666524.9685
36000.0,49253965.38773145,17646920490.356228
36060.0,49613278.531309545,17696533768.88754
36120.0,49969582.25969697,17746503351.147236
36180.0,50322888.774036735,17796826239.921272
36240.0,50673086.84088201,17847499326.762154
36300.0,51020012.765369624,17898519339.527523
36360.0,51363290.45057407,17949882629.978096
36420.0,51703018.06048334,18001585648.038578
36480.0,52039055.538703874,18053624703.577282
36540.0,52371197.62343905,18105995901.20072
36600.0,52699194.19916569,18158695095.399887
36660.0,53023100.12604789,18211718195.525936
36720.0,53342788.613658704,18265060984.139595
36780.0,53658012.50756187,18318718996.647156
36840.0,53968645.66890493,18372687642.31606
36900.0,54274699.46017775,18426962341.776237
36960.0,54576059.57935474,18481538401.35559
37020.0,54872436.77669277,18536410838.132282
37080.0,55163827.086847685,18591574665.21913
37140.0,55450198.267565265,18647024863.4867
37200.0,55731447.8628715,18702756311.34957
37260.0,56007244.465205684,18758763555.814777
37320.0,56277704.6254143,18815041260.440193
37380.0,56542752.494551286,18871584012.934746
37440.0,56802260.49962197,18928386273.43437
37500.0,57055964.50120198,18985442237.93557
37560.0,57303990.66272442,19042746228.598293
37620.0,57546256.089707665,19100292484.688
37680.0,57782590.18797169,19158075074.875973
37740.0,58012848.82882907,19216087923.704803
37800.0,58237113.76693358,19274325037.471737
37860.0,58455312.801637806,19332780350.273376
37920.0,58667232.61291038,19391447582.886288
37980.0,58872847.68210497,19450320430.568394
38040.0,59072195.63646893,19509392626.204865
38100.0,59265214.737138554,19568657840.942
38160.0,59451649.36862372,19628109490.310623
38220.0,59631591.233067214,19687741081.54369
38280.0,59805034.225863025,19747546115.769554
38340.0,59971921.33619855,19807518037.10575
38400.0,60131971.96841177,19867650009.07416
38460.0,60285376.885779835,19927935385.95994
38520.0,60432092.34806689,19988367478.30801
38580.0,60572018.768059395,20048939497.07607
38640.0,60704992.9464603,20109644490.02253
38700.0,60831161.576064624,20170475651.598595
38760.0,60950491.13875195,20231426142.737347
38820.0,61062840.1719065,20292488982.909252
38880.0,61168161.55522481,20353657144.464478
38940.0,61266558.544200756,20414923703.00868
39000.0,61358007.878115326,20476281710.886795
39060.0,61442327.03803828,20537724037.924835
39120.0,61519583.611222126,20599243621.536057
39180.0,61589838.162194215,20660833459.69825
39240.0,61653077.78059657,20722486537.478848
39300.0,61709079.82420177,20784195617.30305
39360.0,61758025.15697161,20845953642.460022
39420.0,61799932.511785574,20907753574.97181
39480.0,61834771.75050097,20969588346.72231
39540.0,61862364.328579746,21031450711.050888
39600.0,61882919.71904938,21093333630.769936
39660.0,61896443.5204953,21155230074.290432
39720.0,61902865.626502536,21217132939.916935
39780.0,61902121.564577445,21279035061.481514
39840.0,61894379.04939207,21340929440.530907
39900.0,61879654.5686653,21402809095.09957
39960.0,61857839.191116646,21464666934.290688
40020.0,61828981.100675695,21526495915.391365
40080.0,61793207.337563865,21588289122.728928
40140.0,61750545.57914368,21650039668.30807
40200.0,61700849.31157535,21711740517.619648
40260.0,61644277.923181795,21773384795.54283
40320.0,61580918.973997414,21834965714.51683
40380.0,61510811.69112722,21896476526.20796
40440.0,61433773.312961705,21957910299.52092
40500.0,61350072.964142986,22019260372.48506
40560.0,61259760.025586106,22080520132.510647
40620.0,61162837.799579024,22141682970.310226
40680.0,61059232.39084319,22202742202.70107
40740.0,60949177.507048026,22263691380.20812
40800.0,60832733.65094916,22324524113.859066
40860.0,60709868.431392394,22385233982.29046
40920.0,60580619.09531814,22445814601.385777
40980.0,60445181.73267869,22506259783.118454
41040.0,60303629.72582315,22566563412.844276
41100.0,60155896.51703368,22626719309.36131
41160.0,60002129.16652309,22686721438.527832
41220.0,59842487.68615475,22746563926.213985
41280.0,59677058.95771383,22806240985.1717
41340.0,59505743.85527305,22865746729.026974
41400.0,59328797.98695208,22925075527.013927
41460.0,59146346.91788949,22984221873.931816
41520.0,58958472.32530315,23043180346.25712
41580.0,58765102.37048639,23101945448.627605
41640.0,58566541.837384574,23160511990.46499
41700.0,58362902.95223791,23218874893.417225
41760.0,58154235.79410539,23277029129.21133
41820.0,57940578.99392343,23334969708.205254
41880.0,57722203.96978288,23392691912.175037
41940.0,57499238.53421322,23450191150.70925
42000.0,57271702.913241334,23507462853.622494
42060.0,57039745.17703969,23564502598.799534
42120.0,56803605.19869158,23621306203.998226
42180.0,56563427.24966069,23677869631.247887
42240.0,56319203.44590476,23734188834.69379
42300.0,56071190.37892341,23790260025.072712
42360.0,55819598.20344887,23846079623.27616
42420.0,55564588.54442463,23901644211.820587
42480.0,55306127.09698817,23956950338.917576
42540.0,55044578.16324174,24011994917.08082
42600.0,54780123.950189486,24066775041.031006
42660.0,54512906.17652627,24121287947.20753
42720.0,54242980.05591174,24175530927.263443
42780.0,53970702.490259975,24229501629.753704
42840.0,53696267.49104405,24283197897.244747
42900.0,53419791.38791351,24336617688.63266
42960.0,53141438.97005069,24389759127.60271
43020.0,52861540.29260866,24442620667.89532
43080.0,52580308.77258279,24495200976.667904
43140.0,52297836.55229264,24547498813.220196
43200.0,52014396.95831687,24599513210.178513
43260.0,51730294.37576264,24651243504.554276
43320.0,51445761.88643156,24702689266.44071
43380.0,51160868.157875985,24753850134.598583
43440.0,50875993.76172747,24804726128.36031
43500.0,50591418.01180937,24855317546.37212
43560.0,50307381.05701346,24905624927.429134
43620.0,50023965.00490013,24955648892.434036
43680.0,49741618.98690744,25005390511.420944
43740.0,49460609.30977178,25054851120.730717
43800.0,49181150.97163441,25104032271.70235
43860.0,48903431.84442235,25152935703.546772
43920.0,48627873.76221943,25201563577.30899
43980.0,48354759.734625906,25249918337.043617
44040.0,48084277.79219174,25298002614.835808
44100.0,47816717.95020378,25345819332.78601
44160.0,47552472.39392832,25393371805.17994
44220.0,47291837.497987285,25440663642.677925
44280.0,47034970.92143449,25487698613.59936
44340.0,46782259.81515308,25534480873.414513
44400.0,46534062.58842821,25581014936.00294
44460.0,46290683.88610622,25627305619.889046
44520.0,46052245.68313807,25673357865.572186
44580.0,45819225.519103944,25719177091.09129
44640.0,45591941.827854514,25764769032.919144
44700.0,45370669.77229232,25810139702.691437
44760.0,45155580.07473459,25855295282.76617
44820.0,44947140.0591173,25900242422.825287
44880.0,44745650.39729976,25944988073.222588
44940.0,44551335.63109571,25989539408.853683
45000.0,44364441.29968337,26033903850.153366
45060.0,44185378.12865698,26078089228.282024
45120.0,44014430.42880939,26122103658.710835
45180.0,43851761.19067604,26165955419.901512
45240.0,43697678.64457911,26209653098.546093
45300.0,43552525.2501455,26253205623.796238
45360.0,43416556.6953213,26296622180.491558
45420.0,43289862.2035612,26339912042.695118
45480.0,43172799.48087414,26383084842.17599
45540.0,43065630.191364616,26426150472.367355
45600.0,42968562.1831296,26469119034.550484
45660.0,42881617.71989352,26512000652.27038
45720.0,42805171.56226861,26554805823.832645
45780.0,42739398.89604467,26597545222.72869
45840.0,42684412.17531869,26640229634.90401
45900.0,42640262.20200902,26682869897.106018
45960.0,42607222.36577418,26725477119.471794
46020.0,42585406.83987443,26768062526.31167
46080.0,42574823.43344105,26810637349.74511
46140.0,42575541.962197654,26853212891.707306
46200.0,42587726.7625904,26895800618.469894
46260.0,42611424.02794578,26938412042.49784
46320.0,42646531.534333974,26981058574.032173
46380.0,42693132.42784851,27023751706.460022
46440.0,42751278.68263177,27066502985.142654
46500.0,42820946.04301743,27109323931.185673
46560.0,42901921.63577481,27152225852.82145
46620.0,42994300.804291286,27195220153.62574
46680.0,43098024.79517545,27238318178.420914
46740.0,43212977.25277702,27281531155.67369
46800.0,43338911.04244967,27324870066.71614
46860.0,43475864.98160576,27368345931.697746
46920.0,43623699.94720796,27411969631.644955
46980.0,43782197.89520403,27455751829.540157
47040.0,43951135.044988275,27499702964.585144
47100.0,44130451.702159055,27543833416.287304
47160.0,44319954.76074504,27588153371.04805
47220.0,44519335.264380984,27632672706.31243
47280.0,44728402.07300186,27677401108.385433
47340.0,44947008.73333372,27722348117.118767
47400.0,45174919.70043478,27767523036.819202
47460.0,45411747.71246158,27812934784.531666
47520.0,45657344.86689444,27858592129.39856
47580.0,45911490.83143893,27904503620.23
47640.0,46173918.96495087,27950677539.19495
47700.0,46444179.29476375,27997121718.489716
47760.0,46722175.06905709,28043843893.558773
47820.0,47007625.58609703,28090851519.14487
47880.0,47300206.48890594,28138151725.633778
47940.0,47599531.94412054,28185751257.5779
48000.0,47905451.09478306,28233656708.672684
48060.0,48217672.48837863,28281874381.161064
48120.0,48535824.95422513,28330410206.115288
48180.0,48859595.062074825,28379269801.177364
48240.0,49188787.89339789,28428458589.070763
48300.0,49523110.04307693,28477981699.11384
48360.0,49862152.48197977,28527843851.595818
48420.0,50205680.5888517,28578049532.18467
48480.0,50553463.43474608,28628602995.619415
48540.0,50905212.4794357,28679508208.09885
48600.0,51260487.7434553,28730768695.842304
48660.0,51619137.994982906,28782387833.837288
48720.0,51980902.37842576,28834368736.215714
48780.0,52345484.8258492,28886714221.04156
48840.0,52712471.43438371,28939426692.475945
48900.0,53081745.32667111,28992508437.802616
48960.0,53453037.39275274,29045961475.19537
49020.0,53826027.21993218,29099787502.415302
49080.0,54200390.85033117,29153987893.265633
49140.0,54575986.986931205,29208563880.252563
49200.0,54952561.3121843,29263516441.564747
49260.0,55329771.593006745,29318846213.157753
49320.0,55707384.535152115,29374553597.692905
